,Region,Country,State,City,Month,Day,Year,AvgTemperature,AvgTemp_Celcius,data,mes_ano
23035,South/Central America & Carribean,Brazil,,Sao Paulo,11,1,2008,63.7,17.61111111111111,2008-11-01,2008-11
23036,South/Central America & Carribean,Brazil,,Sao Paulo,11,2,2008,69.5,20.833333333333332,2008-11-02,2008-11
23037,South/Central America & Carribean,Brazil,,Sao Paulo,11,3,2008,70.6,21.444444444444443,2008-11-03,2008-11
23038,South/Central America & Carribean,Brazil,,Sao Paulo,11,4,2008,68.3,20.166666666666668,2008-11-04,2008-11
23039,South/Central America & Carribean,Brazil,,Sao Paulo,11,5,2008,71.1,21.722222222222218,2008-11-05,2008-11
23040,South/Central America & Carribean,Brazil,,Sao Paulo,11,6,2008,72.5,22.5,2008-11-06,2008-11
23041,South/Central America & Carribean,Brazil,,Sao Paulo,11,7,2008,69.5,20.833333333333332,2008-11-07,2008-11
23042,South/Central America & Carribean,Brazil,,Sao Paulo,11,8,2008,69.0,20.555555555555557,2008-11-08,2008-11
23043,South/Central America & Carribean,Brazil,,Sao Paulo,11,9,2008,70.7,21.5,2008-11-09,2008-11
23044,South/Central America & Carribean,Brazil,,Sao Paulo,11,10,2008,69.0,20.555555555555557,2008-11-10,2008-11
23045,South/Central America & Carribean,Brazil,,Sao Paulo,11,11,2008,67.8,19.88888888888889,2008-11-11,2008-11
23046,South/Central America & Carribean,Brazil,,Sao Paulo,11,12,2008,68.1,20.055555555555554,2008-11-12,2008-11
23047,South/Central America & Carribean,Brazil,,Sao Paulo,11,13,2008,67.0,19.444444444444443,2008-11-13,2008-11
23048,South/Central America & Carribean,Brazil,,Sao Paulo,11,14,2008,68.9,20.500000000000004,2008-11-14,2008-11
23049,South/Central America & Carribean,Brazil,,Sao Paulo,11,15,2008,73.9,23.277777777777782,2008-11-15,2008-11
23050,South/Central America & Carribean,Brazil,,Sao Paulo,11,16,2008,71.9,22.16666666666667,2008-11-16,2008-11
23051,South/Central America & Carribean,Brazil,,Sao Paulo,11,17,2008,64.5,18.055555555555557,2008-11-17,2008-11
23052,South/Central America & Carribean,Brazil,,Sao Paulo,11,18,2008,65.0,18.333333333333332,2008-11-18,2008-11
23053,South/Central America & Carribean,Brazil,,Sao Paulo,11,19,2008,60.9,16.055555555555557,2008-11-19,2008-11
23054,South/Central America & Carribean,Brazil,,Sao Paulo,11,20,2008,61.5,16.38888888888889,2008-11-20,2008-11
23055,South/Central America & Carribean,Brazil,,Sao Paulo,11,21,2008,63.8,17.666666666666668,2008-11-21,2008-11
23056,South/Central America & Carribean,Brazil,,Sao Paulo,11,22,2008,65.4,18.555555555555557,2008-11-22,2008-11
23057,South/Central America & Carribean,Brazil,,Sao Paulo,11,23,2008,65.4,18.555555555555557,2008-11-23,2008-11
23058,South/Central America & Carribean,Brazil,,Sao Paulo,11,24,2008,66.6,19.222222222222218,2008-11-24,2008-11
23059,South/Central America & Carribean,Brazil,,Sao Paulo,11,25,2008,65.8,18.77777777777778,2008-11-25,2008-11
23060,South/Central America & Carribean,Brazil,,Sao Paulo,11,26,2008,67.2,19.555555555555557,2008-11-26,2008-11
23061,South/Central America & Carribean,Brazil,,Sao Paulo,11,27,2008,67.9,19.944444444444446,2008-11-27,2008-11
23062,South/Central America & Carribean,Brazil,,Sao Paulo,11,28,2008,67.9,19.944444444444446,2008-11-28,2008-11
23063,South/Central America & Carribean,Brazil,,Sao Paulo,11,29,2008,68.2,20.11111111111111,2008-11-29,2008-11
23064,South/Central America & Carribean,Brazil,,Sao Paulo,11,30,2008,68.2,20.11111111111111,2008-11-30,2008-11
23065,South/Central America & Carribean,Brazil,,Sao Paulo,12,1,2008,73.9,23.277777777777782,2008-12-01,2008-12
23066,South/Central America & Carribean,Brazil,,Sao Paulo,12,2,2008,75.5,24.166666666666668,2008-12-02,2008-12
23067,South/Central America & Carribean,Brazil,,Sao Paulo,12,3,2008,65.9,18.833333333333336,2008-12-03,2008-12
23068,South/Central America & Carribean,Brazil,,Sao Paulo,12,4,2008,62.0,16.666666666666668,2008-12-04,2008-12
23069,South/Central America & Carribean,Brazil,,Sao Paulo,12,5,2008,64.1,17.83333333333333,2008-12-05,2008-12
23070,South/Central America & Carribean,Brazil,,Sao Paulo,12,6,2008,65.9,18.833333333333336,2008-12-06,2008-12
23071,South/Central America & Carribean,Brazil,,Sao Paulo,12,7,2008,67.5,19.72222222222222,2008-12-07,2008-12
23072,South/Central America & Carribean,Brazil,,Sao Paulo,12,8,2008,72.5,22.5,2008-12-08,2008-12
23073,South/Central America & Carribean,Brazil,,Sao Paulo,12,9,2008,78.7,25.944444444444443,2008-12-09,2008-12
23074,South/Central America & Carribean,Brazil,,Sao Paulo,12,10,2008,78.6,25.888888888888886,2008-12-10,2008-12
23075,South/Central America & Carribean,Brazil,,Sao Paulo,12,11,2008,69.7,20.944444444444443,2008-12-11,2008-12
23076,South/Central America & Carribean,Brazil,,Sao Paulo,12,12,2008,64.7,18.166666666666668,2008-12-12,2008-12
23077,South/Central America & Carribean,Brazil,,Sao Paulo,12,13,2008,64.5,18.055555555555557,2008-12-13,2008-12
23078,South/Central America & Carribean,Brazil,,Sao Paulo,12,14,2008,64.9,18.277777777777782,2008-12-14,2008-12
23079,South/Central America & Carribean,Brazil,,Sao Paulo,12,15,2008,66.2,19.0,2008-12-15,2008-12
23080,South/Central America & Carribean,Brazil,,Sao Paulo,12,16,2008,65.7,18.72222222222222,2008-12-16,2008-12
23081,South/Central America & Carribean,Brazil,,Sao Paulo,12,17,2008,66.5,19.166666666666668,2008-12-17,2008-12
23082,South/Central America & Carribean,Brazil,,Sao Paulo,12,18,2008,66.3,19.055555555555557,2008-12-18,2008-12
23083,South/Central America & Carribean,Brazil,,Sao Paulo,12,19,2008,66.1,18.944444444444443,2008-12-19,2008-12
23084,South/Central America & Carribean,Brazil,,Sao Paulo,12,20,2008,67.6,19.777777777777775,2008-12-20,2008-12
23085,South/Central America & Carribean,Brazil,,Sao Paulo,12,21,2008,69.4,20.777777777777782,2008-12-21,2008-12
23086,South/Central America & Carribean,Brazil,,Sao Paulo,12,22,2008,69.4,20.777777777777782,2008-12-22,2008-12
23087,South/Central America & Carribean,Brazil,,Sao Paulo,12,23,2008,72.1,22.277777777777775,2008-12-23,2008-12
23088,South/Central America & Carribean,Brazil,,Sao Paulo,12,24,2008,76.7,24.833333333333332,2008-12-24,2008-12
23089,South/Central America & Carribean,Brazil,,Sao Paulo,12,25,2008,70.7,21.5,2008-12-25,2008-12
23090,South/Central America & Carribean,Brazil,,Sao Paulo,12,26,2008,66.6,19.222222222222218,2008-12-26,2008-12
23091,South/Central America & Carribean,Brazil,,Sao Paulo,12,27,2008,62.7,17.055555555555557,2008-12-27,2008-12
23092,South/Central America & Carribean,Brazil,,Sao Paulo,12,28,2008,67.8,19.88888888888889,2008-12-28,2008-12
23093,South/Central America & Carribean,Brazil,,Sao Paulo,12,29,2008,74.5,23.61111111111111,2008-12-29,2008-12
23094,South/Central America & Carribean,Brazil,,Sao Paulo,12,30,2008,72.9,22.722222222222225,2008-12-30,2008-12
23095,South/Central America & Carribean,Brazil,,Sao Paulo,12,31,2008,72.6,22.555555555555554,2008-12-31,2008-12
23096,South/Central America & Carribean,Brazil,,Sao Paulo,1,1,2009,73.5,23.055555555555557,2009-01-01,2009-01
23097,South/Central America & Carribean,Brazil,,Sao Paulo,1,2,2009,70.0,21.11111111111111,2009-01-02,2009-01
23098,South/Central America & Carribean,Brazil,,Sao Paulo,1,3,2009,70.0,21.11111111111111,2009-01-03,2009-01
23099,South/Central America & Carribean,Brazil,,Sao Paulo,1,4,2009,63.1,17.27777777777778,2009-01-04,2009-01
23100,South/Central America & Carribean,Brazil,,Sao Paulo,1,5,2009,61.4,16.333333333333332,2009-01-05,2009-01
23101,South/Central America & Carribean,Brazil,,Sao Paulo,1,6,2009,63.2,17.333333333333332,2009-01-06,2009-01
23102,South/Central America & Carribean,Brazil,,Sao Paulo,1,7,2009,66.8,19.333333333333332,2009-01-07,2009-01
23103,South/Central America & Carribean,Brazil,,Sao Paulo,1,8,2009,70.7,21.5,2009-01-08,2009-01
23104,South/Central America & Carribean,Brazil,,Sao Paulo,1,9,2009,71.7,22.055555555555557,2009-01-09,2009-01
23105,South/Central America & Carribean,Brazil,,Sao Paulo,1,10,2009,74.2,23.444444444444443,2009-01-10,2009-01
23106,South/Central America & Carribean,Brazil,,Sao Paulo,1,11,2009,75.4,24.111111111111114,2009-01-11,2009-01
23107,South/Central America & Carribean,Brazil,,Sao Paulo,1,12,2009,78.9,26.055555555555557,2009-01-12,2009-01
23108,South/Central America & Carribean,Brazil,,Sao Paulo,1,13,2009,81.6,27.555555555555554,2009-01-13,2009-01
23109,South/Central America & Carribean,Brazil,,Sao Paulo,1,14,2009,74.5,23.61111111111111,2009-01-14,2009-01
23110,South/Central America & Carribean,Brazil,,Sao Paulo,1,15,2009,72.8,22.666666666666668,2009-01-15,2009-01
23111,South/Central America & Carribean,Brazil,,Sao Paulo,1,16,2009,75.4,24.111111111111114,2009-01-16,2009-01
23112,South/Central America & Carribean,Brazil,,Sao Paulo,1,17,2009,70.5,21.38888888888889,2009-01-17,2009-01
23113,South/Central America & Carribean,Brazil,,Sao Paulo,1,18,2009,71.7,22.055555555555557,2009-01-18,2009-01
23114,South/Central America & Carribean,Brazil,,Sao Paulo,1,19,2009,75.0,23.88888888888889,2009-01-19,2009-01
23115,South/Central America & Carribean,Brazil,,Sao Paulo,1,20,2009,73.5,23.055555555555557,2009-01-20,2009-01
23116,South/Central America & Carribean,Brazil,,Sao Paulo,1,21,2009,66.5,19.166666666666668,2009-01-21,2009-01
23117,South/Central America & Carribean,Brazil,,Sao Paulo,1,22,2009,63.6,17.555555555555557,2009-01-22,2009-01
23118,South/Central America & Carribean,Brazil,,Sao Paulo,1,23,2009,64.4,18.000000000000004,2009-01-23,2009-01
23119,South/Central America & Carribean,Brazil,,Sao Paulo,1,24,2009,66.5,19.166666666666668,2009-01-24,2009-01
23120,South/Central America & Carribean,Brazil,,Sao Paulo,1,25,2009,70.4,21.333333333333336,2009-01-25,2009-01
23121,South/Central America & Carribean,Brazil,,Sao Paulo,1,26,2009,70.1,21.166666666666664,2009-01-26,2009-01
23122,South/Central America & Carribean,Brazil,,Sao Paulo,1,27,2009,71.1,21.722222222222218,2009-01-27,2009-01
23123,South/Central America & Carribean,Brazil,,Sao Paulo,1,28,2009,70.6,21.444444444444443,2009-01-28,2009-01
23124,South/Central America & Carribean,Brazil,,Sao Paulo,1,29,2009,72.6,22.555555555555554,2009-01-29,2009-01
23125,South/Central America & Carribean,Brazil,,Sao Paulo,1,30,2009,73.1,22.83333333333333,2009-01-30,2009-01
23126,South/Central America & Carribean,Brazil,,Sao Paulo,1,31,2009,74.3,23.5,2009-01-31,2009-01
23127,South/Central America & Carribean,Brazil,,Sao Paulo,2,1,2009,75.2,24.0,2009-02-01,2009-02
23128,South/Central America & Carribean,Brazil,,Sao Paulo,2,2,2009,72.1,22.277777777777775,2009-02-02,2009-02
23129,South/Central America & Carribean,Brazil,,Sao Paulo,2,3,2009,73.6,23.111111111111107,2009-02-03,2009-02
23130,South/Central America & Carribean,Brazil,,Sao Paulo,2,4,2009,72.3,22.38888888888889,2009-02-04,2009-02
23131,South/Central America & Carribean,Brazil,,Sao Paulo,2,5,2009,70.5,21.38888888888889,2009-02-05,2009-02
23132,South/Central America & Carribean,Brazil,,Sao Paulo,2,6,2009,73.2,22.88888888888889,2009-02-06,2009-02
23133,South/Central America & Carribean,Brazil,,Sao Paulo,2,7,2009,75.3,24.055555555555557,2009-02-07,2009-02
23134,South/Central America & Carribean,Brazil,,Sao Paulo,2,8,2009,73.5,23.055555555555557,2009-02-08,2009-02
23135,South/Central America & Carribean,Brazil,,Sao Paulo,2,9,2009,72.7,22.61111111111111,2009-02-09,2009-02
23136,South/Central America & Carribean,Brazil,,Sao Paulo,2,10,2009,73.5,23.055555555555557,2009-02-10,2009-02
23137,South/Central America & Carribean,Brazil,,Sao Paulo,2,11,2009,74.3,23.5,2009-02-11,2009-02
23138,South/Central America & Carribean,Brazil,,Sao Paulo,2,12,2009,68.9,20.500000000000004,2009-02-12,2009-02
23139,South/Central America & Carribean,Brazil,,Sao Paulo,2,13,2009,64.2,17.88888888888889,2009-02-13,2009-02
23140,South/Central America & Carribean,Brazil,,Sao Paulo,2,14,2009,64.9,18.277777777777782,2009-02-14,2009-02
23141,South/Central America & Carribean,Brazil,,Sao Paulo,2,15,2009,69.2,20.666666666666668,2009-02-15,2009-02
23142,South/Central America & Carribean,Brazil,,Sao Paulo,2,16,2009,71.7,22.055555555555557,2009-02-16,2009-02
23143,South/Central America & Carribean,Brazil,,Sao Paulo,2,17,2009,74.8,23.77777777777778,2009-02-17,2009-02
23144,South/Central America & Carribean,Brazil,,Sao Paulo,2,18,2009,73.5,23.055555555555557,2009-02-18,2009-02
23145,South/Central America & Carribean,Brazil,,Sao Paulo,2,19,2009,73.4,23.000000000000004,2009-02-19,2009-02
23146,South/Central America & Carribean,Brazil,,Sao Paulo,2,20,2009,74.0,23.333333333333332,2009-02-20,2009-02
23147,South/Central America & Carribean,Brazil,,Sao Paulo,2,21,2009,75.9,24.388888888888893,2009-02-21,2009-02
23148,South/Central America & Carribean,Brazil,,Sao Paulo,2,22,2009,75.3,24.055555555555557,2009-02-22,2009-02
23149,South/Central America & Carribean,Brazil,,Sao Paulo,2,23,2009,76.2,24.555555555555557,2009-02-23,2009-02
23150,South/Central America & Carribean,Brazil,,Sao Paulo,2,24,2009,71.4,21.888888888888893,2009-02-24,2009-02
23151,South/Central America & Carribean,Brazil,,Sao Paulo,2,25,2009,69.9,21.055555555555557,2009-02-25,2009-02
23152,South/Central America & Carribean,Brazil,,Sao Paulo,2,26,2009,71.7,22.055555555555557,2009-02-26,2009-02
23153,South/Central America & Carribean,Brazil,,Sao Paulo,2,27,2009,74.6,23.666666666666664,2009-02-27,2009-02
23154,South/Central America & Carribean,Brazil,,Sao Paulo,2,28,2009,76.6,24.777777777777775,2009-02-28,2009-02
23155,South/Central America & Carribean,Brazil,,Sao Paulo,3,1,2009,77.6,25.33333333333333,2009-03-01,2009-03
23156,South/Central America & Carribean,Brazil,,Sao Paulo,3,2,2009,80.0,26.666666666666668,2009-03-02,2009-03
23157,South/Central America & Carribean,Brazil,,Sao Paulo,3,3,2009,78.9,26.055555555555557,2009-03-03,2009-03
23158,South/Central America & Carribean,Brazil,,Sao Paulo,3,4,2009,75.9,24.388888888888893,2009-03-04,2009-03
23159,South/Central America & Carribean,Brazil,,Sao Paulo,3,5,2009,79.1,26.166666666666664,2009-03-05,2009-03
23160,South/Central America & Carribean,Brazil,,Sao Paulo,3,6,2009,77.6,25.33333333333333,2009-03-06,2009-03
23161,South/Central America & Carribean,Brazil,,Sao Paulo,3,7,2009,70.4,21.333333333333336,2009-03-07,2009-03
23162,South/Central America & Carribean,Brazil,,Sao Paulo,3,8,2009,74.0,23.333333333333332,2009-03-08,2009-03
23163,South/Central America & Carribean,Brazil,,Sao Paulo,3,9,2009,73.1,22.83333333333333,2009-03-09,2009-03
23164,South/Central America & Carribean,Brazil,,Sao Paulo,3,10,2009,73.1,22.83333333333333,2009-03-10,2009-03
23165,South/Central America & Carribean,Brazil,,Sao Paulo,3,11,2009,72.4,22.444444444444446,2009-03-11,2009-03
23166,South/Central America & Carribean,Brazil,,Sao Paulo,3,12,2009,75.4,24.111111111111114,2009-03-12,2009-03
23167,South/Central America & Carribean,Brazil,,Sao Paulo,3,13,2009,74.1,23.388888888888886,2009-03-13,2009-03
23168,South/Central America & Carribean,Brazil,,Sao Paulo,3,14,2009,73.2,22.88888888888889,2009-03-14,2009-03
23169,South/Central America & Carribean,Brazil,,Sao Paulo,3,15,2009,73.0,22.77777777777778,2009-03-15,2009-03
23170,South/Central America & Carribean,Brazil,,Sao Paulo,3,16,2009,71.5,21.944444444444443,2009-03-16,2009-03
23171,South/Central America & Carribean,Brazil,,Sao Paulo,3,17,2009,71.7,22.055555555555557,2009-03-17,2009-03
23172,South/Central America & Carribean,Brazil,,Sao Paulo,3,18,2009,71.2,21.77777777777778,2009-03-18,2009-03
23173,South/Central America & Carribean,Brazil,,Sao Paulo,3,19,2009,70.6,21.444444444444443,2009-03-19,2009-03
23174,South/Central America & Carribean,Brazil,,Sao Paulo,3,20,2009,70.5,21.38888888888889,2009-03-20,2009-03
23175,South/Central America & Carribean,Brazil,,Sao Paulo,3,21,2009,69.1,20.611111111111107,2009-03-21,2009-03
23176,South/Central America & Carribean,Brazil,,Sao Paulo,3,22,2009,69.3,20.72222222222222,2009-03-22,2009-03
23177,South/Central America & Carribean,Brazil,,Sao Paulo,3,23,2009,70.1,21.166666666666664,2009-03-23,2009-03
23178,South/Central America & Carribean,Brazil,,Sao Paulo,3,24,2009,70.0,21.11111111111111,2009-03-24,2009-03
23179,South/Central America & Carribean,Brazil,,Sao Paulo,3,25,2009,68.8,20.444444444444443,2009-03-25,2009-03
23180,South/Central America & Carribean,Brazil,,Sao Paulo,3,26,2009,69.3,20.72222222222222,2009-03-26,2009-03
23181,South/Central America & Carribean,Brazil,,Sao Paulo,3,27,2009,70.8,21.555555555555557,2009-03-27,2009-03
23182,South/Central America & Carribean,Brazil,,Sao Paulo,3,28,2009,71.0,21.666666666666668,2009-03-28,2009-03
23183,South/Central America & Carribean,Brazil,,Sao Paulo,3,29,2009,71.3,21.833333333333332,2009-03-29,2009-03
23184,South/Central America & Carribean,Brazil,,Sao Paulo,3,30,2009,72.4,22.444444444444446,2009-03-30,2009-03
23185,South/Central America & Carribean,Brazil,,Sao Paulo,3,31,2009,72.0,22.22222222222222,2009-03-31,2009-03
23186,South/Central America & Carribean,Brazil,,Sao Paulo,4,1,2009,70.1,21.166666666666664,2009-04-01,2009-04
23187,South/Central America & Carribean,Brazil,,Sao Paulo,4,2,2009,69.3,20.72222222222222,2009-04-02,2009-04
23188,South/Central America & Carribean,Brazil,,Sao Paulo,4,3,2009,69.5,20.833333333333332,2009-04-03,2009-04
23189,South/Central America & Carribean,Brazil,,Sao Paulo,4,4,2009,72.3,22.38888888888889,2009-04-04,2009-04
23190,South/Central America & Carribean,Brazil,,Sao Paulo,4,5,2009,74.9,23.833333333333336,2009-04-05,2009-04
23191,South/Central America & Carribean,Brazil,,Sao Paulo,4,6,2009,70.9,21.611111111111114,2009-04-06,2009-04
23192,South/Central America & Carribean,Brazil,,Sao Paulo,4,7,2009,70.4,21.333333333333336,2009-04-07,2009-04
23193,South/Central America & Carribean,Brazil,,Sao Paulo,4,8,2009,69.8,21.0,2009-04-08,2009-04
23194,South/Central America & Carribean,Brazil,,Sao Paulo,4,10,2009,70.5,21.38888888888889,2009-04-10,2009-04
23195,South/Central America & Carribean,Brazil,,Sao Paulo,4,11,2009,67.6,19.777777777777775,2009-04-11,2009-04
23196,South/Central America & Carribean,Brazil,,Sao Paulo,4,12,2009,66.1,18.944444444444443,2009-04-12,2009-04
23197,South/Central America & Carribean,Brazil,,Sao Paulo,4,13,2009,68.9,20.500000000000004,2009-04-13,2009-04
23198,South/Central America & Carribean,Brazil,,Sao Paulo,4,14,2009,70.1,21.166666666666664,2009-04-14,2009-04
23199,South/Central America & Carribean,Brazil,,Sao Paulo,4,15,2009,67.9,19.944444444444446,2009-04-15,2009-04
23200,South/Central America & Carribean,Brazil,,Sao Paulo,4,16,2009,64.5,18.055555555555557,2009-04-16,2009-04
23201,South/Central America & Carribean,Brazil,,Sao Paulo,4,17,2009,63.7,17.61111111111111,2009-04-17,2009-04
23202,South/Central America & Carribean,Brazil,,Sao Paulo,4,18,2009,66.5,19.166666666666668,2009-04-18,2009-04
23203,South/Central America & Carribean,Brazil,,Sao Paulo,4,19,2009,70.0,21.11111111111111,2009-04-19,2009-04
23204,South/Central America & Carribean,Brazil,,Sao Paulo,4,20,2009,68.4,20.222222222222225,2009-04-20,2009-04
23205,South/Central America & Carribean,Brazil,,Sao Paulo,4,21,2009,64.6,18.111111111111107,2009-04-21,2009-04
23206,South/Central America & Carribean,Brazil,,Sao Paulo,4,22,2009,66.4,19.111111111111114,2009-04-22,2009-04
23207,South/Central America & Carribean,Brazil,,Sao Paulo,4,23,2009,66.3,19.055555555555557,2009-04-23,2009-04
